"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2015,6,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",370.00,74.00,27.50,0.00,38.86,0.00,7.65,3.00,0.00,7124.00,1845.00,0.00,4377.00,0.00,902.00,
2015,6,"US","US Airways Inc.","JFK","New York, NY: John F. Kennedy International",236.00,64.00,23.46,1.02,30.81,0.63,8.08,1.00,4.00,3445.00,986.00,139.00,1870.00,25.00,425.00,
2015,6,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",326.00,66.00,7.71,6.40,44.26,0.00,7.63,0.00,0.00,5007.00,398.00,212.00,3838.00,0.00,559.00,
2015,7,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1573.00,359.00,102.17,17.31,148.09,2.20,89.22,7.00,3.00,28580.00,9580.00,1373.00,8887.00,124.00,8616.00,
2015,7,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",4010.00,813.00,161.47,19.08,318.78,1.73,311.93,64.00,11.00,56389.00,10480.00,1331.00,23221.00,76.00,21281.00,
2015,7,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2571.00,491.00,108.46,19.48,246.46,1.00,115.60,3.00,2.00,35209.00,10583.00,1202.00,14899.00,39.00,8486.00,
2015,7,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,15.00,13.05,0.95,0.00,0.00,1.00,0.00,0.00,714.00,544.00,79.00,0.00,0.00,91.00,
2015,7,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",341.00,70.00,11.31,1.56,31.39,0.00,25.75,21.00,3.00,5283.00,902.00,140.00,2362.00,0.00,1879.00,
2015,7,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",378.00,71.00,25.59,1.58,23.95,0.00,19.88,5.00,1.00,5442.00,1596.00,94.00,1788.00,0.00,1964.00,
2015,7,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",333.00,75.00,11.73,5.76,31.02,0.45,26.05,2.00,0.00,3917.00,504.00,226.00,1799.00,19.00,1369.00,
2015,8,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1578.00,276.00,74.07,12.51,104.13,1.21,84.08,12.00,6.00,20362.00,6662.00,732.00,5604.00,84.00,7280.00,
2015,8,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",4007.00,805.00,182.32,31.29,238.59,2.51,350.28,57.00,6.00,54285.00,11469.00,2709.00,16127.00,111.00,23869.00,
2015,8,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2629.00,468.00,119.74,20.81,209.06,1.00,117.38,2.00,5.00,31808.00,9792.00,1204.00,11528.00,21.00,9263.00,
2015,8,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,283.00,283.00,0.00,0.00,0.00,0.00,
2015,8,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",233.00,38.00,8.52,0.58,12.53,0.00,16.38,10.00,0.00,3763.00,639.00,42.00,1675.00,0.00,1407.00,
2015,8,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",378.00,56.00,23.73,0.82,19.23,0.00,12.21,1.00,2.00,3583.00,1228.00,56.00,1184.00,0.00,1115.00,
2015,8,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",340.00,57.00,16.12,2.02,18.18,0.00,20.69,0.00,1.00,3176.00,825.00,47.00,1296.00,0.00,1008.00,
2015,9,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1500.00,291.00,86.22,16.06,135.86,0.00,52.86,10.00,4.00,15252.00,5540.00,990.00,5951.00,0.00,2771.00,
2015,9,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",15.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,19.00,0.00,
2015,9,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3560.00,753.00,137.74,13.92,353.28,3.10,244.95,25.00,3.00,45775.00,6451.00,1590.00,22156.00,110.00,15468.00,
2015,9,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2100.00,327.00,76.61,8.83,173.58,0.00,67.98,0.00,3.00,19918.00,6753.00,503.00,7855.00,0.00,4807.00,
2015,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",27.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,327.00,327.00,0.00,0.00,0.00,0.00,
2015,9,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",165.00,39.00,14.67,0.07,13.26,1.00,9.99,7.00,0.00,2518.00,1188.00,3.00,692.00,56.00,579.00,
2015,9,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",356.00,46.00,22.72,0.00,15.98,0.00,7.29,0.00,0.00,2789.00,1468.00,0.00,922.00,0.00,399.00,
2015,9,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",322.00,39.00,9.32,7.13,18.47,0.00,4.09,0.00,0.00,1338.00,293.00,160.00,779.00,0.00,106.00,
2015,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1498.00,277.00,73.46,3.11,150.31,0.47,49.65,4.00,2.00,16032.00,5661.00,215.00,6957.00,9.00,3190.00,
2015,10,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,29.00,0.00,0.00,
2015,10,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3629.00,793.00,212.79,4.86,346.48,0.60,228.27,30.00,6.00,48033.00,11429.00,384.00,22424.00,10.00,13786.00,
2015,10,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2325.00,292.00,76.31,3.53,153.92,0.00,58.25,1.00,4.00,19339.00,6997.00,665.00,7006.00,0.00,4671.00,
2015,10,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",27.00,9.00,8.65,0.00,0.00,0.35,0.00,0.00,0.00,367.00,353.00,0.00,0.00,14.00,0.00,
2015,10,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",154.00,22.00,4.55,0.18,8.74,0.00,8.53,3.00,0.00,1726.00,386.00,5.00,661.00,0.00,674.00,
2015,10,"UA","United Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",286.00,45.00,14.29,2.75,16.64,0.00,11.32,0.00,0.00,3235.00,654.00,102.00,868.00,0.00,1611.00,
2015,10,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",335.00,59.00,11.74,5.08,28.99,1.03,12.17,0.00,0.00,3109.00,543.00,130.00,1680.00,47.00,709.00,
2015,11,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1455.00,210.00,70.23,8.31,87.15,3.34,40.98,10.00,2.00,14977.00,6355.00,1126.00,4408.00,177.00,2911.00,
2015,11,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,69.00,40.00,0.00,0.00,0.00,29.00,
2015,11,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3547.00,628.00,197.48,6.27,230.78,3.05,190.41,33.00,3.00,37290.00,9223.00,918.00,13459.00,482.00,13208.00,
2015,11,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2183.00,252.00,76.25,7.72,103.58,0.00,64.44,3.00,1.00,18010.00,5405.00,1225.00,6893.00,0.00,4487.00,
2015,11,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",26.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,251.00,251.00,0.00,0.00,0.00,0.00,
2015,11,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",148.00,13.00,4.23,0.00,4.65,0.00,4.12,6.00,0.00,621.00,237.00,0.00,112.00,0.00,272.00,
2015,11,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",356.00,32.00,6.05,1.63,8.96,1.00,14.37,3.00,0.00,1817.00,412.00,31.00,507.00,26.00,841.00,
2015,12,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1593.00,371.00,97.62,11.12,170.33,0.88,91.06,14.00,3.00,26494.00,8164.00,1521.00,7463.00,21.00,9325.00,
2015,12,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,86.00,86.00,0.00,0.00,0.00,0.00,
2015,12,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3820.00,1188.00,307.90,7.91,385.96,2.40,483.83,14.00,15.00,78169.00,18019.00,1181.00,22241.00,70.00,36658.00,
2015,12,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2278.00,414.00,112.44,12.66,159.59,0.00,129.31,5.00,2.00,28900.00,11110.00,1181.00,7069.00,0.00,9540.00,
2015,12,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,8.00,6.00,0.00,0.00,0.00,2.00,0.00,0.00,319.00,273.00,0.00,0.00,0.00,46.00,
2015,12,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",109.00,26.00,4.01,0.93,14.17,1.00,5.90,1.00,0.00,1407.00,233.00,86.00,631.00,16.00,441.00,
2015,12,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",371.00,84.00,16.16,2.25,20.46,1.41,43.72,1.00,0.00,5073.00,974.00,95.00,906.00,55.00,3043.00,
2016,1,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1595.00,335.00,117.00,10.26,117.66,0.83,89.25,137.00,6.00,23698.00,9681.00,1592.00,4371.00,18.00,8036.00,
2016,1,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,1,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3645.00,923.00,318.90,8.27,237.64,5.23,352.96,206.00,6.00,50297.00,15617.00,1024.00,9585.00,125.00,23946.00,
2016,1,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2325.00,281.00,82.55,14.07,90.96,1.87,91.54,118.00,8.00,20709.00,8587.00,1881.00,3320.00,131.00,6790.00,
2016,1,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,3.00,1.47,0.90,0.00,0.00,0.63,1.00,0.00,317.00,53.00,244.00,0.00,0.00,20.00,
2016,1,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",389.00,68.00,22.51,7.05,4.09,1.38,32.97,26.00,1.00,3643.00,1266.00,218.00,149.00,31.00,1979.00,
2016,2,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1500.00,340.00,75.73,6.67,184.26,2.45,70.90,20.00,15.00,21115.00,4053.00,698.00,9672.00,95.00,6597.00,
2016,2,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,2,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3492.00,1088.00,274.73,12.07,386.35,3.05,411.79,92.00,13.00,91058.00,19143.00,1591.00,30014.00,205.00,40105.00,
2016,2,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2253.00,382.00,78.46,9.50,190.70,1.00,102.34,16.00,13.00,32311.00,7396.00,1254.00,13347.00,33.00,10281.00,
2016,2,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",25.00,6.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00,277.00,222.00,55.00,0.00,0.00,0.00,
2016,2,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",362.00,76.00,16.79,20.94,27.20,0.17,10.90,0.00,0.00,5018.00,1003.00,955.00,2383.00,5.00,672.00,
2016,3,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1605.00,354.00,84.10,6.60,161.41,2.71,99.18,2.00,2.00,20884.00,5682.00,239.00,7110.00,93.00,7760.00,
2016,3,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,1.03,0.00,0.00,0.00,0.97,1.00,1.00,52.00,22.00,0.00,0.00,0.00,30.00,
2016,3,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3825.00,883.00,224.86,14.38,291.46,3.76,348.55,12.00,6.00,54742.00,12582.00,1284.00,16268.00,166.00,24442.00,
2016,3,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2668.00,334.00,93.01,8.48,124.62,1.00,106.88,1.00,3.00,22582.00,7861.00,988.00,6491.00,41.00,7201.00,
2016,3,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,195.00,195.00,0.00,0.00,0.00,0.00,
2016,3,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",391.00,74.00,13.67,5.11,11.35,0.00,43.87,0.00,0.00,4109.00,594.00,128.00,627.00,0.00,2760.00,
2016,4,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1508.00,315.00,97.56,4.40,136.75,1.15,75.13,12.00,13.00,22278.00,9470.00,506.00,6288.00,56.00,5958.00,
2016,4,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,3.00,1.14,0.00,0.17,0.00,1.69,0.00,0.00,98.00,28.00,0.00,4.00,0.00,66.00,
2016,4,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3740.00,818.00,209.16,5.09,310.16,0.11,293.48,27.00,10.00,54624.00,12499.00,401.00,17052.00,7.00,24665.00,
2016,4,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2529.00,318.00,85.36,2.41,152.23,0.00,78.00,2.00,10.00,23659.00,9399.00,126.00,7711.00,0.00,6423.00,
2016,4,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",28.00,7.00,6.94,0.00,0.00,0.00,0.06,0.00,0.00,170.00,169.00,0.00,0.00,0.00,1.00,
2016,4,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",371.00,83.00,17.86,10.92,23.31,0.82,30.09,1.00,1.00,3776.00,655.00,278.00,1225.00,23.00,1595.00,
2016,5,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1580.00,313.00,98.40,10.00,109.98,0.81,93.80,6.00,1.00,18967.00,6807.00,1168.00,4310.00,24.00,6658.00,
2016,5,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,1.00,0.76,0.00,0.24,0.00,0.00,0.00,0.00,33.00,25.00,0.00,8.00,0.00,0.00,
2016,5,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3789.00,661.00,183.15,12.29,233.23,1.75,230.58,14.00,2.00,34483.00,9190.00,832.00,10324.00,72.00,14065.00,
2016,5,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2571.00,343.00,102.50,3.86,139.29,1.00,96.36,0.00,4.00,21873.00,9341.00,336.00,4959.00,25.00,7212.00,
2016,5,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,3.31,0.00,0.00,0.00,0.69,0.00,0.00,190.00,137.00,0.00,0.00,0.00,53.00,
2016,5,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",362.00,76.00,18.50,9.99,16.06,0.00,31.46,0.00,0.00,4050.00,1034.00,281.00,780.00,0.00,1955.00,
2016,6,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1699.00,548.00,169.45,11.84,226.77,1.07,138.87,12.00,6.00,45035.00,16938.00,1932.00,13372.00,49.00,12744.00,
2016,6,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,5.00,0.18,0.00,0.84,0.00,3.98,0.00,0.00,184.00,12.00,0.00,39.00,0.00,133.00,
2016,6,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3670.00,958.00,203.08,16.49,369.63,1.35,367.46,40.00,6.00,68762.00,12540.00,1770.00,27932.00,144.00,26376.00,
2016,6,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2657.00,609.00,125.11,22.92,312.40,0.78,147.79,0.00,7.00,43639.00,12190.00,1951.00,18633.00,14.00,10851.00,
2016,6,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,12.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,332.00,332.00,0.00,0.00,0.00,0.00,
2016,6,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",352.00,101.00,26.72,9.73,32.68,0.80,31.07,3.00,1.00,5144.00,1066.00,404.00,2035.00,12.00,1627.00,
2016,7,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1748.00,602.00,145.59,17.67,294.89,1.86,141.99,54.00,11.00,53243.00,15505.00,1785.00,21813.00,96.00,14044.00,
2016,7,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,0.00,0.00,0.04,0.00,1.96,0.00,0.00,65.00,0.00,0.00,1.00,0.00,64.00,
2016,7,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3773.00,1275.00,240.51,27.54,474.60,0.75,531.60,140.00,10.00,120809.00,18399.00,3071.00,49985.00,25.00,49329.00,
2016,7,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2829.00,759.00,141.67,17.59,418.90,0.00,180.84,32.00,32.00,82619.00,14803.00,2784.00,46210.00,0.00,18822.00,
2016,7,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,3.70,0.00,0.00,0.00,0.30,0.00,0.00,120.00,108.00,0.00,0.00,0.00,12.00,
2016,7,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",359.00,109.00,17.30,9.04,55.92,1.00,25.73,0.00,2.00,7554.00,1010.00,332.00,4816.00,25.00,1371.00,
2016,8,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1677.00,527.00,133.20,16.71,227.54,1.58,147.97,48.00,9.00,47617.00,14161.00,2292.00,15211.00,194.00,15759.00,
2016,8,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2016,8,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3732.00,1033.00,203.34,21.07,383.47,4.01,421.11,68.00,3.00,81120.00,12609.00,2503.00,32638.00,440.00,32930.00,
2016,8,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2808.00,770.00,212.93,10.12,352.99,0.00,193.96,35.00,14.00,76308.00,28348.00,803.00,26479.00,0.00,20678.00,
2016,8,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,129.00,129.00,0.00,0.00,0.00,0.00,
2016,8,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",364.00,106.00,28.82,9.92,52.46,1.00,13.79,0.00,0.00,6262.00,1792.00,290.00,3602.00,32.00,546.00,
2016,9,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1397.00,318.00,87.32,14.83,154.59,0.96,60.30,1.00,4.00,18249.00,5634.00,925.00,6652.00,68.00,4970.00,
2016,9,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,3.00,0.09,0.00,1.32,0.00,1.59,0.00,1.00,68.00,2.00,0.00,30.00,0.00,36.00,
2016,9,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3463.00,662.00,174.51,19.62,209.52,2.28,256.07,16.00,9.00,38252.00,9332.00,1309.00,9817.00,263.00,17531.00,
2016,9,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2396.00,329.00,80.90,9.23,154.23,0.00,84.65,0.00,6.00,23302.00,8348.00,791.00,6876.00,0.00,7287.00,
2016,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,9.00,8.82,0.00,0.00,0.00,0.18,0.00,1.00,452.00,448.00,0.00,0.00,0.00,4.00,
2016,9,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",347.00,60.00,18.02,13.35,12.16,2.03,14.45,0.00,2.00,2253.00,634.00,468.00,523.00,100.00,528.00,
2016,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1453.00,235.00,75.95,0.04,97.98,0.60,60.42,11.00,4.00,12249.00,5139.00,4.00,3416.00,135.00,3555.00,
2016,10,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,1.00,0.00,0.12,0.00,0.88,0.00,0.00,41.00,24.00,0.00,2.00,0.00,15.00,
2016,10,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3514.00,675.00,197.23,3.09,214.10,2.74,257.84,54.00,5.00,36646.00,10538.00,192.00,9212.00,62.00,16642.00,
2016,10,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2381.00,257.00,69.18,1.99,121.13,0.00,64.69,19.00,3.00,12770.00,4290.00,87.00,4721.00,0.00,3672.00,
2016,10,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,80.00,
2016,10,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",357.00,52.00,12.56,5.83,13.05,0.00,20.56,0.00,1.00,2294.00,325.00,146.00,362.00,0.00,1461.00,
2016,11,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1376.00,261.00,77.71,1.00,140.45,1.11,40.73,3.00,0.00,13256.00,5774.00,18.00,4478.00,53.00,2933.00,
2016,11,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,2.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,61.00,0.00,0.00,29.00,0.00,32.00,
2016,11,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3409.00,658.00,173.60,3.10,309.17,0.26,171.88,7.00,11.00,34942.00,10142.00,183.00,12488.00,7.00,12122.00,
2016,11,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2361.00,258.00,65.93,3.65,149.48,0.00,38.94,0.00,2.00,11180.00,4739.00,120.00,4258.00,0.00,2063.00,
2016,11,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",26.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,1.00,232.00,232.00,0.00,0.00,0.00,0.00,
2016,11,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",376.00,77.00,30.70,22.24,12.03,0.00,12.03,0.00,0.00,2713.00,1198.00,594.00,363.00,0.00,558.00,
2016,12,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1511.00,291.00,96.85,2.85,68.82,0.28,122.20,1.00,1.00,20562.00,6550.00,748.00,2704.00,12.00,10548.00,
2016,12,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,0.78,0.00,1.22,0.00,0.00,0.00,0.00,39.00,14.00,0.00,25.00,0.00,0.00,
2016,12,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3641.00,947.00,287.13,6.41,195.69,1.45,456.33,38.00,2.00,68328.00,17430.00,669.00,10024.00,100.00,40105.00,
2016,12,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2478.00,410.00,127.97,20.08,94.96,0.95,166.04,9.00,6.00,32534.00,10182.00,1578.00,4424.00,71.00,16279.00,
2016,12,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,10.00,8.67,0.00,0.00,0.00,1.33,0.00,0.00,476.00,425.00,0.00,0.00,0.00,51.00,
2016,12,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",382.00,77.00,18.56,2.02,3.50,0.34,52.58,3.00,0.00,4630.00,914.00,38.00,180.00,19.00,3479.00,
2017,1,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1465.00,287.00,95.08,5.81,111.83,0.00,74.28,31.00,3.00,22732.00,7505.00,600.00,5829.00,0.00,8798.00,
2017,1,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,1.00,0.00,1.23,0.00,1.77,0.00,0.00,166.00,35.00,0.00,45.00,0.00,86.00,
2017,1,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3421.00,821.00,233.27,12.13,240.13,2.65,332.81,69.00,5.00,62719.00,16580.00,759.00,17370.00,176.00,27834.00,
2017,1,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2393.00,449.00,140.12,28.31,143.06,1.00,136.51,19.00,5.00,39249.00,12917.00,3271.00,10512.00,18.00,12531.00,
2017,1,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,14.00,11.77,1.00,0.00,0.00,1.23,0.00,0.00,518.00,424.00,22.00,0.00,0.00,72.00,
2017,1,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",391.00,90.00,22.89,4.09,19.80,0.00,43.22,5.00,1.00,5317.00,1445.00,121.00,754.00,0.00,2997.00,
2017,2,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",25.00,8.00,7.32,0.00,0.00,0.00,0.68,1.00,0.00,267.00,216.00,0.00,0.00,0.00,51.00,
2017,2,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",349.00,83.00,8.20,11.48,24.09,0.34,38.90,15.00,0.00,4444.00,335.00,488.00,1161.00,16.00,2444.00,
2017,2,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1328.00,219.00,55.02,5.29,107.13,0.08,51.48,50.00,7.00,14254.00,4284.00,902.00,4693.00,4.00,4371.00,
2017,2,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",28.00,7.00,4.27,0.91,0.82,0.00,1.00,1.00,0.00,456.00,230.00,166.00,35.00,0.00,25.00,
2017,2,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3189.00,705.00,183.69,6.39,252.62,0.55,261.74,143.00,8.00,43441.00,10559.00,506.00,13081.00,27.00,19268.00,
2017,2,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2267.00,312.00,86.35,14.97,103.04,0.00,107.65,66.00,10.00,22588.00,7476.00,807.00,5545.00,0.00,8760.00,
2017,3,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1537.00,406.00,86.81,3.66,234.49,0.43,80.61,77.00,8.00,30253.00,8377.00,529.00,13606.00,21.00,7720.00,
2017,3,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,3.00,0.00,0.45,0.00,0.55,1.00,0.00,115.00,84.00,0.00,14.00,0.00,17.00,
